item_id,store_id,recent_avg_weekly_sales
FOODS_1_096,WI_2,292.75
FOODS_1_218,TX_2,65.5
FOODS_2_019,CA_1,86.75
FOODS_2_197,CA_1,131.75
FOODS_2_197,CA_3,62.25
FOODS_2_244,CA_3,52.0
FOODS_2_276,CA_3,37.75
FOODS_2_326,WI_2,203.25
FOODS_2_347,CA_3,63.0
FOODS_2_360,CA_3,94.75
FOODS_2_360,TX_3,127.0
FOODS_2_360,WI_2,348.5
FOODS_2_360,WI_3,103.5
FOODS_3_007,WI_2,213.25
FOODS_3_030,TX_2,114.75
FOODS_3_030,TX_3,124.5
FOODS_3_080,CA_1,112.5
FOODS_3_080,CA_3,85.5
FOODS_3_080,TX_2,100.0
FOODS_3_090,CA_1,351.25
FOODS_3_090,CA_2,325.0
FOODS_3_090,CA_3,674.75
FOODS_3_090,CA_4,148.75
FOODS_3_090,TX_1,288.5
FOODS_3_090,TX_2,376.0
FOODS_3_090,TX_3,394.25
FOODS_3_090,WI_1,98.75
FOODS_3_090,WI_2,120.75
FOODS_3_090,WI_3,440.5
FOODS_3_099,CA_1,85.5
FOODS_3_099,TX_2,97.25
FOODS_3_120,CA_1,256.0
FOODS_3_120,CA_3,323.25
FOODS_3_120,WI_3,226.5
FOODS_3_202,CA_1,95.75
FOODS_3_202,CA_3,118.5
FOODS_3_202,TX_1,167.25
FOODS_3_202,TX_2,141.0
FOODS_3_202,TX_3,177.75
FOODS_3_202,WI_3,98.5
FOODS_3_226,WI_1,215.0
FOODS_3_226,WI_2,247.5
FOODS_3_226,WI_3,293.75
FOODS_3_234,CA_3,0.5
FOODS_3_234,WI_2,230.0
FOODS_3_234,WI_3,127.75
FOODS_3_252,CA_1,237.0
FOODS_3_252,CA_2,213.25
FOODS_3_252,CA_3,300.5
FOODS_3_252,TX_1,218.75
FOODS_3_252,TX_2,300.0
FOODS_3_252,TX_3,217.25
FOODS_3_252,WI_3,113.0
FOODS_3_281,CA_3,88.75
FOODS_3_282,CA_3,158.75
FOODS_3_288,CA_3,206.75
FOODS_3_295,CA_3,79.0
FOODS_3_295,TX_2,63.5
FOODS_3_318,CA_1,73.5
FOODS_3_318,CA_3,123.75
FOODS_3_318,WI_2,183.5
FOODS_3_318,WI_3,167.25
FOODS_3_319,CA_3,0.5
FOODS_3_362,CA_3,53.25
FOODS_3_376,CA_3,25.5
FOODS_3_376,WI_2,233.0
FOODS_3_376,WI_3,50.5
FOODS_3_377,TX_2,150.75
FOODS_3_377,TX_3,269.75
FOODS_3_389,CA_3,106.75
FOODS_3_406,CA_3,76.75
FOODS_3_412,WI_2,181.25
FOODS_3_455,CA_3,58.5
FOODS_3_462,CA_3,35.75
FOODS_3_462,WI_2,157.75
FOODS_3_491,CA_3,52.75
FOODS_3_498,CA_3,64.25
FOODS_3_498,WI_2,145.5
FOODS_3_498,WI_3,80.75
FOODS_3_499,CA_3,103.75
FOODS_3_501,CA_3,93.75
FOODS_3_501,TX_2,76.25
FOODS_3_541,CA_1,0.0
FOODS_3_541,CA_3,1.0
FOODS_3_547,WI_2,162.0
FOODS_3_547,WI_3,37.5
FOODS_3_555,CA_1,124.25
FOODS_3_555,CA_2,113.75
FOODS_3_555,CA_3,187.25
FOODS_3_555,TX_1,167.0
FOODS_3_555,TX_2,252.0
FOODS_3_555,TX_3,122.5
FOODS_3_555,WI_3,156.25
FOODS_3_586,CA_1,248.25
FOODS_3_586,CA_2,214.75
FOODS_3_586,CA_3,394.75
FOODS_3_586,CA_4,104.0
FOODS_3_586,TX_1,319.25
FOODS_3_586,TX_2,478.25
FOODS_3_586,TX_3,370.0
FOODS_3_586,WI_1,101.0
FOODS_3_586,WI_3,202.0
FOODS_3_587,CA_1,140.5
FOODS_3_587,CA_3,187.75
FOODS_3_587,TX_1,105.25
FOODS_3_587,TX_2,153.5
FOODS_3_587,TX_3,136.25
FOODS_3_587,WI_2,145.75
FOODS_3_587,WI_3,137.25
FOODS_3_607,CA_3,91.25
FOODS_3_607,TX_2,79.5
FOODS_3_635,CA_1,0.0
FOODS_3_635,CA_3,5.5
FOODS_3_681,CA_1,125.75
FOODS_3_681,CA_3,275.0
FOODS_3_681,WI_3,321.0
FOODS_3_694,CA_3,105.5
FOODS_3_694,TX_1,143.5
FOODS_3_694,TX_2,126.75
FOODS_3_694,TX_3,139.75
FOODS_3_694,WI_1,125.5
FOODS_3_694,WI_2,188.5
FOODS_3_694,WI_3,265.5
FOODS_3_711,CA_3,55.0
FOODS_3_711,WI_2,132.5
FOODS_3_714,CA_1,122.0
FOODS_3_714,CA_3,175.5
FOODS_3_714,TX_1,149.75
FOODS_3_714,TX_2,162.5
FOODS_3_714,TX_3,127.25
FOODS_3_714,WI_1,98.75
FOODS_3_714,WI_2,126.5
FOODS_3_714,WI_3,135.5
FOODS_3_723,CA_3,134.25
FOODS_3_723,TX_1,88.25
FOODS_3_723,TX_2,110.75
FOODS_3_723,TX_3,91.5
FOODS_3_723,WI_2,169.0
FOODS_3_723,WI_3,140.75
FOODS_3_739,CA_3,115.0
FOODS_3_741,CA_1,101.0
FOODS_3_752,CA_3,65.0
FOODS_3_752,WI_2,156.25
FOODS_3_752,WI_3,102.0
FOODS_3_764,CA_3,96.75
FOODS_3_804,CA_3,88.0
FOODS_3_808,CA_1,0.0
FOODS_3_808,CA_3,1.5
FOODS_3_811,TX_2,238.5
FOODS_3_811,WI_2,268.5
